subject,condition,trial,band,angle_rad
12,a50_an,19,Alpha,0.2228337032137172
12,a50_an,20,Alpha,5.984512803249545
12,a50_an,21,Alpha,4.39387874861223
12,a50_an,22,Alpha,3.6739353804556587
12,a50_an,23,Alpha,2.4665816157335474
12,a50_an,24,Alpha,0.803225252162027
12,a50_an,25,Alpha,2.6897822337495687
12,a50_an,26,Alpha,3.0430844611395194
12,a50_an,27,Alpha,4.964112237492744
12,a50_an,28,Alpha,2.032949331541751
12,a50_an,29,Alpha,0.4905743449228406
12,a50_an,30,Alpha,3.1912587345299
12,a50_an,1,Beta,1.6585479650557955
12,a50_an,2,Beta,4.623784465266819
12,a50_an,3,Beta,3.2027007885934577
12,a50_an,4,Beta,0.10776288535503847
12,a50_an,5,Beta,5.476635350707142
12,a50_an,6,Beta,1.872178868138716
12,a50_an,7,Beta,0.5399113549163658
12,a50_an,8,Beta,2.380674784242796
12,a50_an,9,Beta,3.4877049907916797
12,a50_an,10,Beta,4.004123512796239
12,a50_an,12,Beta,4.3185905018300295
12,a50_an,13,Beta,4.076615176268212
12,a50_an,14,Beta,3.6439716231478636
12,a50_an,15,Beta,2.562584172182586
12,a50_an,16,Beta,1.7167035940362447
12,a50_an,17,Beta,4.578947193107858
12,a50_an,18,Beta,1.7514688096265498
12,a50_an,19,Beta,1.0018171871094104
12,a50_an,20,Beta,1.4043882937084682
12,a50_an,21,Beta,4.559460060424137
12,a50_an,22,Beta,3.468951439134146
12,a50_an,23,Beta,4.643804056745751
12,a50_an,24,Beta,3.0013130073344723
12,a50_an,25,Beta,0.1712733007093096
12,a50_an,26,Beta,3.8812468821924546
12,a50_an,27,Beta,3.4635287001051998
12,a50_an,28,Beta,3.6477402097462375
12,a50_an,29,Beta,3.5422110390705313
12,a50_an,30,Beta,5.03927071792795
12,a75_an,1,Delta,2.9702223562384003
12,a75_an,2,Delta,3.7485935749010593
12,a75_an,3,Delta,3.9305944895079974
12,a75_an,4,Delta,0.8595618739557965
12,a75_an,5,Delta,4.714389785862226
12,a75_an,6,Delta,1.9695582384914627
12,a75_an,7,Delta,1.3524424190815139
12,a75_an,8,Delta,3.030308829450945
12,a75_an,9,Delta,1.3673176512353187
12,a75_an,10,Delta,1.6580363315288176
12,a75_an,11,Delta,4.435242062612895
12,a75_an,12,Delta,0.2126252883065088
12,a75_an,13,Delta,2.9696681607674966
12,a75_an,14,Delta,4.911402412236285
12,a75_an,15,Delta,4.506093754054371
12,a75_an,1,Theta,2.8111853836929406
