region,Time,condition,Value,SE
MTGR,222.5,iaa_bi,-0.156375297,0.339206116
MTGR,223.3333,iaa_bi,-0.163431578,0.338375962
MTGR,224.1667,iaa_bi,-0.170446801,0.337704344
MTGR,225,iaa_bi,-0.177298691,0.337206081
MTGR,225.8333,iaa_bi,-0.183869999,0.336887947
MTGR,226.6667,iaa_bi,-0.190050819,0.336747697
MTGR,227.5,iaa_bi,-0.195740667,0.336773729
MTGR,228.3333,iaa_bi,-0.200850291,0.336945477
MTGR,229.1667,iaa_bi,-0.205303167,0.337234542
MTGR,230,iaa_bi,-0.209036659,0.337606503
MTGR,230.8333,iaa_bi,-0.212002839,0.338023313
MTGR,231.6667,iaa_bi,-0.214168927,0.33844607
MTGR,232.5,iaa_bi,-0.215517384,0.338837991
MTGR,233.3333,iaa_bi,-0.216045635,0.339167354
MTGR,234.1667,iaa_bi,-0.215765463,0.339410199
MTGR,235,iaa_bi,-0.214702067,0.339552577
MTGR,235.8333,iaa_bi,-0.212892844,0.3395922
MTGR,236.6667,iaa_bi,-0.210385899,0.339539312
MTGR,237.5,iaa_bi,-0.207238352,0.339416724
MTGR,238.3333,iaa_bi,-0.203514466,0.339258914
MTGR,239.1667,iaa_bi,-0.199283651,0.33911021
MTGR,240,iaa_bi,-0.194618397,0.339022106
MTGR,240.8333,iaa_bi,-0.18959219,0.339049831
MTGR,241.6667,iaa_bi,-0.184277443,0.339248385
MTGR,242.5,iaa_bi,-0.178743526,0.339668304
MTGR,243.3333,iaa_bi,-0.173054908,0.340351502
MTGR,244.1667,iaa_bi,-0.167269478,0.341327546
MTGR,245,iaa_bi,-0.161437076,0.342610727
MTGR,245.8333,iaa_bi,-0.155598273,0.34419821
MTGR,246.6667,iaa_bi,-0.149783426,0.34606946
MTGR,247.5,iaa_bi,-0.144012028,0.348187004
MTGR,248.3333,iaa_bi,-0.138292371,0.350498433
MTGR,249.1667,iaa_bi,-0.132621539,0.352939458
MTGR,250,iaa_bi,-0.126985705,0.355437708
MTGR,250.8333,iaa_bi,-0.121360759,0.357916946
MTGR,251.6667,iaa_bi,-0.11571322,0.360301362
MTGR,252.5,iaa_bi,-0.110001431,0.362519644
MTGR,253.3333,iaa_bi,-0.104177005,0.364508585
MTGR,254.1667,iaa_bi,-0.098186481,0.366216036
MTGR,255,iaa_bi,-0.091973153,0.367603098
MTGR,255.8333,iaa_bi,-0.085479034,0.368645472
MTGR,256.6667,iaa_bi,-0.078646907,0.369333969
MTGR,257.5,iaa_bi,-0.0714224,0.369674178
MTGR,258.3333,iaa_bi,-0.063756063,0.369685365
MTGR,259.1667,iaa_bi,-0.055605362,0.369398674
MTGR,260,iaa_bi,-0.046936578,0.368854748
MTGR,260.8333,iaa_bi,-0.037726526,0.368100914
MTGR,261.6667,iaa_bi,-0.027964086,0.367188098
MTGR,262.5,iaa_bi,-0.017651484,0.366167665
MTGR,263.3333,iaa_bi,-0.006805292,0.365088385
MTGR,264.1667,iaa_bi,0.004542873,0.363993746
MTGR,265,iaa_bi,0.01634598,0.362919784
MTGR,265.8333,iaa_bi,0.028541556,0.361893608
MTGR,266.6667,iaa_bi,0.041052013,0.3609327
MTGR,267.5,iaa_bi,0.053785319,0.360045027
MTGR,268.3333,iaa_bi,0.06663602,0.359229932
MTGR,269.1667,iaa_bi,0.079486578,0.358479676
MTGR,270,iaa_bi,0.092209026,0.357781468
MTGR,270.8333,iaa_bi,0.104666894,0.35711978
MTGR,271.6667,iaa_bi,0.116717377,0.356478718
MTGR,272.5,iaa_bi,0.128213703,0.355844232
MTGR,273.3333,iaa_bi,0.13900766,0.355205997
MTGR,274.1667,iaa_bi,0.148952229,0.3545588
MTGR,275,iaa_bi,0.157904272,0.353903354
MTGR,275.8333,iaa_bi,0.165727225,0.353246497
MTGR,276.6667,iaa_bi,0.172293739,0.352600782
MTGR,277.5,iaa_bi,0.177488225,0.351983538
MTGR,278.3333,iaa_bi,0.181209234,0.351415494
MTGR,279.1667,iaa_bi,0.183371643,0.350919125
MTGR,280,iaa_bi,0.183908596,0.350516871
MTGR,280.8333,iaa_bi,0.182773154,0.350229415
MTGR,281.6667,iaa_bi,0.179939623,0.35007418
MTGR,282.5,iaa_bi,0.175404543,0.350064194
MTGR,283.3333,iaa_bi,0.169187291,0.350207422
MTGR,284.1667,iaa_bi,0.161330317,0.350506622
MTGR,285,iaa_bi,0.151898973,0.350959715
MTGR,285.8333,iaa_bi,0.140980956,0.351560605
MTGR,286.6667,iaa_bi,0.128685373,0.352300354
MTGR,287.5,iaa_bi,0.115141426,0.353168544
MTGR,288.3333,iaa_bi,0.100496761,0.354154687
MTGR,289.1667,iaa_bi,0.084915494,0.355249497
MTGR,290,iaa_bi,0.068575957,0.356445909
MTGR,290.8333,iaa_bi,0.051668196,0.357739701
MTGR,291.6667,iaa_bi,0.034391272,0.359129681
MTGR,292.5,iaa_bi,0.016950413,0.360617394
MTGR,293.3333,iaa_bi,-0.000445946,0.362206388
MTGR,294.1667,iaa_bi,-0.017589161,0.363901123
MTGR,295,iaa_bi,-0.034273388,0.365705628
MTGR,295.8333,iaa_bi,-0.050298538,0.367622053
MTGR,296.6667,iaa_bi,-0.065473121,0.369649287
MTGR,297.5,iaa_bi,-0.079616954,0.371781793
MTGR,298.3333,iaa_bi,-0.092563669,0.374008797
MTGR,299.1667,iaa_bi,-0.104162989,0.376313943
MTGR,300,iaa_bi,-0.114282738,0.378675474
MTGR,300.8333,iaa_bi,-0.122810551,0.381066934
MTGR,301.6667,iaa_bi,-0.129655266,0.383458364
MTGR,302.5,iaa_bi,-0.134747971,0.385817884
MTGR,303.3333,iaa_bi,-0.138042709,0.388113544
MTGR,304.1667,iaa_bi,-0.139516823,0.390315297
MTGR,305,iaa_bi,-0.139170942,0.392396925
MTGR,305.8333,iaa_bi,-0.137028631,0.394337781
MTGR,306.6667,iaa_bi,-0.133135705,0.396124189
MTGR,307.5,iaa_bi,-0.127559222,0.397750418
MTGR,308.3333,iaa_bi,-0.120386196,0.39921911
MTGR,309.1667,iaa_bi,-0.111722045,0.400541151
MTGR,310,iaa_bi,-0.101688807,0.401734944
MTGR,310.8333,iaa_bi,-0.090423164,0.402825146
MTGR,311.6667,iaa_bi,-0.078074309,0.403840911
MTGR,312.5,iaa_bi,-0.064801688,0.404813778
MTGR,313.3333,iaa_bi,-0.050772669,0.405775333
MTGR,314.1667,iaa_bi,-0.036160163,0.406754828
MTGR,315,iaa_bi,-0.021140248,0.407776937
MTGR,315.8333,iaa_bi,-0.005889816,0.408859838
MTGR,316.6667,iaa_bi,0.009415704,0.410013771
MTGR,317.5,iaa_bi,0.024604528,0.411240218
MTGR,318.3333,iaa_bi,0.039510573,0.41253175
MTGR,319.1667,iaa_bi,0.053975363,0.413872568
MTGR,320,iaa_bi,0.067849758,0.415239673
MTGR,320.8333,iaa_bi,0.080995494,0.416604571
MTGR,321.6667,iaa_bi,0.093286529,0.417935339
MTGR,322.5,iaa_bi,0.104610164,0.419198903
MTGR,323.3333,iaa_bi,0.114867958,0.420363319
MTGR,324.1667,iaa_bi,0.123976424,0.421399895
MTGR,325,iaa_bi,0.131867506,0.422285001
MTGR,325.8333,iaa_bi,0.138488848,0.423001446
MTGR,326.6667,iaa_bi,0.143803866,0.423539337
MTGR,327.5,iaa_bi,0.147791624,0.423896389
MTGR,328.3333,iaa_bi,0.150446538,0.424077689
MTGR,329.1667,iaa_bi,0.151777908,0.424094941
MTGR,330,iaa_bi,0.151809318,0.423965296
MTGR,330.8333,iaa_bi,0.150577885,0.423709859
MTGR,331.6667,iaa_bi,0.148133411,0.423352017
MTGR,332.5,iaa_bi,0.144537424,0.42291573
MTGR,333.3333,iaa_bi,0.139862144,0.422423954
MTGR,334.1667,iaa_bi,0.13418938,0.421897326
MTGR,335,iaa_bi,0.127609368,0.421353235
MTGR,335.8333,iaa_bi,0.120219582,0.420805373
MTGR,336.6667,iaa_bi,0.112123509,0.4202638
MTGR,337.5,iaa_bi,0.103429408,0.419735516
MTGR,338.3333,iaa_bi,0.094249069,0.419225474
MTGR,339.1667,iaa_bi,0.08469657,0.41873793
MTGR,340,iaa_bi,0.074887049,0.418277979
MTGR,340.8333,iaa_bi,0.064935488,0.417853107
MTGR,341.6667,iaa_bi,0.054955529,0.41747458
MTGR,342.5,iaa_bi,0.045058316,0.417158486
MTGR,343.3333,iaa_bi,0.035351374,0.416926288
MTGR,344.1667,iaa_bi,0.025937533,0.41680476
MTGR,345,iaa_bi,0.016913897,0.416825243
MTGR,345.8333,iaa_bi,0.00837087,0.41702221
MTGR,346.6667,iaa_bi,0.000391242,0.417431198
MTGR,347.5,iaa_bi,-0.006950657,0.418086224
MTGR,348.3333,iaa_bi,-0.01358972,0.419016891
MTGR,349.1667,iaa_bi,-0.019470752,0.42024541
MTGR,350,iaa_bi,-0.024549056,0.421783814
MTGR,350.8333,iaa_bi,-0.02879092,0.423631643
MTGR,351.6667,iaa_bi,-0.032173987,0.425774336
MTGR,352.5,iaa_bi,-0.034687507,0.428182516
MTGR,353.3333,iaa_bi,-0.036332455,0.430812264
MTGR,354.1667,iaa_bi,-0.037121509,0.433606391
MTGR,355,iaa_bi,-0.037078882,0.436496613
MTGR,355.8333,iaa_bi,-0.036239994,0.439406477
MTGR,356.6667,iaa_bi,-0.034650991,0.442254815
MTGR,357.5,iaa_bi,-0.032368099,0.444959491
MTGR,358.3333,iaa_bi,-0.02945682,0.447441198
MTGR,359.1667,iaa_bi,-0.025990967,0.4496271
MTGR,360,iaa_bi,-0.02205154,0.451454117
MTGR,360.8333,iaa_bi,-0.017725469,0.452871703
MTGR,361.6667,iaa_bi,-0.013104217,0.453844027
MTGR,362.5,iaa_bi,-0.008282264,0.454351441
MTGR,363.3333,iaa_bi,-0.003355503,0.454391227
MTGR,364.1667,iaa_bi,0.00158045,0.45397757
MTGR,365,iaa_bi,0.006431987,0.453140769
MTGR,365.8333,iaa_bi,0.011109266,0.451925726
MTGR,366.6667,iaa_bi,0.01552796,0.450389738
MTGR,367.5,iaa_bi,0.019610958,0.448599699
MTGR,368.3333,iaa_bi,0.023289999,0.446628814
MTGR,369.1667,iaa_bi,0.026507193,0.444552977
MTGR,370,iaa_bi,0.029216392,0.442447
MTGR,370.8333,iaa_bi,0.031384396,0.440380904
MTGR,371.6667,iaa_bi,0.032991937,0.438416517
MTGR,372.5,iaa_bi,0.034034433,0.436604589
MTGR,373.3333,iaa_bi,0.034522472,0.434982652
MTGR,374.1667,iaa_bi,0.034482012,0.43357378
MTGR,375,iaa_bi,0.033954278,0.432386323
MTGR,375.8333,iaa_bi,0.032995338,0.431414642
MTGR,376.6667,iaa_bi,0.031675363,0.430640755
MTGR,377.5,iaa_bi,0.030077566,0.430036718
MTGR,378.3333,iaa_bi,0.028296821,0.429567544
MTGR,379.1667,iaa_bi,0.026437989,0.429194405
MTGR,380,iaa_bi,0.024613964,0.428877837
MTGR,380.8333,iaa_bi,0.022943469,0.428580754
MTGR,381.6667,iaa_bi,0.021548637,0.428271032
MTGR,382.5,iaa_bi,0.020552419,0.427923539
MTGR,383.3333,iaa_bi,0.020075864,0.42752151
MTGR,384.1667,iaa_bi,0.02023532,0.427057212
MTGR,385,iaa_bi,0.02113962,0.426531923
MTGR,385.8333,iaa_bi,0.022887297,0.425955255
MTGR,386.6667,iaa_bi,0.025563906,0.425343916
MTGR,387.5,iaa_bi,0.029239491,0.424720029
MTGR,388.3333,iaa_bi,0.033966276,0.424109141
MTGR,389.1667,iaa_bi,0.039776626,0.423538092
MTGR,390,iaa_bi,0.046681341,0.423032895
MTGR,390.8333,iaa_bi,0.054668312,0.422616812
MTGR,391.6667,iaa_bi,0.063701615,0.422308758
MTGR,392.5,iaa_bi,0.073721045,0.422122156
MTGR,393.3333,iaa_bi,0.084642139,0.422064347
MTGR,394.1667,iaa_bi,0.096356699,0.422136561
MTGR,395,iaa_bi,0.108733829,0.422334468
MTGR,395.8333,iaa_bi,0.121621469,0.422649221
MTGR,396.6667,iaa_bi,0.134848442,0.423068908
MTGR,397.5,iaa_bi,0.148226957,0.423580269
MTGR,398.3333,iaa_bi,0.161555562,0.424170523
MTGR,399.1667,iaa_bi,0.174622487,0.424829148
MTGR,400,iaa_bi,0.187209331,0.425549469
MTGR,400.8333,iaa_bi,0.199095024,0.426329899
MTGR,401.6667,iaa_bi,0.210059998,0.427174758
MTGR,402.5,iaa_bi,0.21989049,0.428094548
MTGR,403.3333,iaa_bi,0.22838289,0.429105691
MTGR,404.1667,iaa_bi,0.235348051,0.430229688
MTGR,405,iaa_bi,0.240615475,0.431491757
MTGR,405.8333,iaa_bi,0.244037284,0.432919025
MTGR,406.6667,iaa_bi,0.245491891,0.434538382
MTGR,407.5,iaa_bi,0.244887284,0.436374151
MTGR,408.3333,iaa_bi,0.242163856,0.438445736
MTGR,409.1667,iaa_bi,0.237296701,0.440765439
MTGR,410,iaa_bi,0.230297318,0.443336608
MTGR,410.8333,iaa_bi,0.221214673,0.446152278
MTGR,411.6667,iaa_bi,0.210135579,0.449194415
MTGR,412.5,iaa_bi,0.197184368,0.452433837
MTGR,413.3333,iaa_bi,0.182521846,0.455830821
MTGR,414.1667,iaa_bi,0.166343517,0.459336354
MTGR,415,iaa_bi,0.148877115,0.462893941
MTGR,415.8333,iaa_bi,0.130379457,0.466441858
MTGR,416.6667,iaa_bi,0.111132667,0.4699157
MTGR,417.5,iaa_bi,0.09143983,0.473251073
MTGR,418.3333,iaa_bi,0.071620147,0.476386301
MTGR,419.1667,iaa_bi,0.052003671,0.479265002
MTGR,420,iaa_bi,0.032925715,0.481838448
MTGR,420.8333,iaa_bi,0.014721046,0.484067581
MTGR,421.6667,iaa_bi,-0.002282054,0.485924659
MTGR,422.5,iaa_bi,-0.017767717,0.487394443
MTGR,423.3333,iaa_bi,-0.031438326,0.488474912
MTGR,424.1667,iaa_bi,-0.043020116,0.489177473
MTGR,425,iaa_bi,-0.052268456,0.489526649
MTGR,425.8333,iaa_bi,-0.058972681,0.489559269
MTGR,426.6667,iaa_bi,-0.0629604,0.48932314
MTGR,427.5,iaa_bi,-0.064101161,0.48887527
MTGR,428.3333,iaa_bi,-0.062309424,0.488279656
MTGR,429.1667,iaa_bi,-0.057546753,0.487604734
MTGR,430,iaa_bi,-0.049823182,0.486920574
MTGR,430.8333,iaa_bi,-0.039197729,0.486295933
MTGR,431.6667,iaa_bi,-0.025778018,0.485795327
MTGR,432.5,iaa_bi,-0.009719032,0.48547625
MTGR,433.3333,iaa_bi,0.008779019,0.485386722
MTGR,434.1667,iaa_bi,0.029473653,0.485563299
MTGR,435,iaa_bi,0.052083865,0.486029685
MTGR,435.8333,iaa_bi,0.076294595,0.486796013
MTGR,436.6667,iaa_bi,0.101761849,0.487858849
MTGR,437.5,iaa_bi,0.12811836,0.489201887
MTGR,438.3333,iaa_bi,0.154979707,0.49079727
MTGR,439.1667,iaa_bi,0.181950757,0.492607419
MTGR,440,iaa_bi,0.208632336,0.494587229
MTGR,440.8333,iaa_bi,0.234627971,0.496686463
MTGR,441.6667,iaa_bi,0.25955061,0.4988522
MTGR,442.5,iaa_bi,0.283029165,0.501031182
MTGR,443.3333,iaa_bi,0.304714767,0.503171957
MTGR,444.1667,iaa_bi,0.324286618,0.505226718
MTGR,445,iaa_bi,0.34145732,0.507152785
MTGR,445.8333,iaa_bi,0.355977582,0.50891371
MTGR,446.6667,iaa_bi,0.367640227,0.510479989
MTGR,447.5,iaa_bi,0.376283414,0.511829416
MTGR,448.3333,iaa_bi,0.381793019,0.512947091
MTGR,449.1667,iaa_bi,0.384104137,0.513825156
MTGR,450,iaa_bi,0.383201686,0.514462281
MTGR,450.8333,iaa_bi,0.379120092,0.514862978
MTGR,451.6667,iaa_bi,0.371942084,0.515036796
MTGR,452.5,iaa_bi,0.361796624,0.514997446
MTGR,453.3333,iaa_bi,0.348856016,0.514761912
MTGR,454.1667,iaa_bi,0.333332268,0.514349597
MTGR,455,iaa_bi,0.315472776,0.513781547
MTGR,455.8333,iaa_bi,0.295555432,0.513079777
MTGR,456.6667,iaa_bi,0.27388325,0.512266726
MTGR,457.5,iaa_bi,0.25077863,0.51136486
MTGR,458.3333,iaa_bi,0.226577381,0.510396424
MTGR,459.1667,iaa_bi,0.201622612,0.509383331
MTGR,460,iaa_bi,0.176258628,0.508347194
MTGR,460.8333,iaa_bi,0.150824956,0.507309456
MTGR,461.6667,iaa_bi,0.125650602,0.506291617
MTGR,462.5,iaa_bi,0.101048673,0.505315499
MTGR,463.3333,iaa_bi,0.077311444,0.504403541
MTGR,464.1667,iaa_bi,0.054705992,0.503579062
MTGR,465,iaa_bi,0.033470437,0.502866477
MTGR,465.8333,iaa_bi,0.013810894,0.50229141
MTGR,466.6667,iaa_bi,-0.004100847,0.501880684
MTGR,467.5,iaa_bi,-0.02012886,0.501662154
MTGR,468.3333,iaa_bi,-0.034173845,0.50166436
MTGR,469.1667,iaa_bi,-0.046173095,0.501915986
MTGR,470,iaa_bi,-0.056099713,0.502445126
MTGR,470.8333,iaa_bi,-0.0639611,0.503278354
MTGR,471.6667,iaa_bi,-0.069796765,0.504439636
MTGR,472.5,iaa_bi,-0.073675546,0.505949113
MTGR,473.3333,iaa_bi,-0.07569229,0.507821801
MTGR,474.1667,iaa_bi,-0.075964117,0.510066289
MTGR,475,iaa_bi,-0.074626338,0.512683492
MTGR,475.8333,iaa_bi,-0.071828153,0.51566555
MTGR,476.6667,iaa_bi,-0.067728224,0.518994936
MTGR,477.5,iaa_bi,-0.062490251,0.522643863
MTGR,478.3333,iaa_bi,-0.056278634,0.526574021
MTGR,479.1667,iaa_bi,-0.049254352,0.530736699
MTGR,480,iaa_bi,-0.041571138,0.535073308
MTGR,480.8333,iaa_bi,-0.033372051,0.539516285
MTGR,481.6667,iaa_bi,-0.02478652,0.543990372
MTGR,482.5,iaa_bi,-0.015927917,0.548414213
MTGR,483.3333,iaa_bi,-0.006891727,0.552702226
MTGR,484.1667,iaa_bi,0.002245659,0.556766667
MTGR,485,iaa_bi,0.011427513,0.560519844
MTGR,485.8333,iaa_bi,0.020616678,0.563876388
MTGR,486.6667,iaa_bi,0.029794853,0.566755529
MTGR,487.5,iaa_bi,0.038961269,0.56908331
MTGR,488.3333,iaa_bi,0.048130795,0.570794684
MTGR,489.1667,iaa_bi,0.057331554,0.571835439
MTGR,490,iaa_bi,0.066602101,0.572163915
MTGR,490.8333,iaa_bi,0.075988254,0.571752453
MTGR,491.6667,iaa_bi,0.085539673,0.570588563
MTGR,492.5,iaa_bi,0.095306281,0.568675757
MTGR,493.3333,iaa_bi,0.105334627,0.56603403
MTGR,494.1667,iaa_bi,0.115664307,0.562699955
MTGR,495,iaa_bi,0.126324539,0.558726375
MTGR,495.8333,iaa_bi,0.137330989,0.554181664
MTGR,496.6667,iaa_bi,0.148682957,0.549148551
MTGR,497.5,iaa_bi,0.160360997,0.543722498
MTGR,498.3333,iaa_bi,0.172325049,0.538009635
MTGR,499.1667,iaa_bi,0.184513158,0.532124271
MTGR,500,iaa_bi,0.196840814,0.526186032
MTGR,500.8333,iaa_bi,0.209200962,0.520316666
MTGR,501.6667,iaa_bi,0.221464689,0.514636641
MTGR,502.5,iaa_bi,0.233482597,0.509261638
MTGR,503.3333,iaa_bi,0.245086849,0.504299099
MTGR,504.1667,iaa_bi,0.256093839,0.499845013
MTGR,505,iaa_bi,0.26630746,0.495981122
MTGR,505.8333,iaa_bi,0.275522889,0.492772718
MTGR,506.6667,iaa_bi,0.283530813,0.49026717
MTGR,507.5,iaa_bi,0.290122017,0.488493277
MTGR,508.3333,iaa_bi,0.295092215,0.487461453
MTGR,509.1667,iaa_bi,0.298247032,0.487164679
MTGR,510,iaa_bi,0.299407009,0.487580102
MTGR,510.8333,iaa_bi,0.298412529,0.488671077
MTGR,511.6667,iaa_bi,0.295128525,0.49038946
MTGR,512.5,iaa_bi,0.289448874,0.492677929
MTGR,513.3333,iaa_bi,0.281300362,0.495472153
MTGR,514.1667,iaa_bi,0.270646106,0.498702681
MTGR,515,iaa_bi,0.257488359,0.502296476
MTGR,515.8333,iaa_bi,0.241870602,0.506178063
MTGR,516.6667,iaa_bi,0.223878867,0.510270339
MTGR,517.5,iaa_bi,0.203642239,0.514495115
MTGR,518.3333,iaa_bi,0.181332503,0.51877347
MTGR,519.1667,iaa_bi,0.157162923,0.523026051
MTGR,520,iaa_bi,0.131386154,0.527173409
MTGR,520.8333,iaa_bi,0.104291326,0.531136459
MTGR,521.6667,iaa_bi,0.076200311,0.53483715
MTGR,522.5,iaa_bi,0.04746327,0.538199387
MTGR,523.3333,iaa_bi,0.018453523,0.541150221
MTGR,524.1667,iaa_bi,-0.010438139,0.543621306
MTGR,525,iaa_bi,-0.038809621,0.545550608
MTGR,525.8333,iaa_bi,-0.066254032,0.546884292
MTGR,526.6667,iaa_bi,-0.092366419,0.547578755
MTGR,527.5,iaa_bi,-0.116750605,0.547602711
MTGR,528.3333,iaa_bi,-0.139025978,0.546939241
MTGR,529.1667,iaa_bi,-0.158834116,0.545587732
MTGR,530,iaa_bi,-0.175845099,0.543565591
MTGR,530.8333,iaa_bi,-0.189763393,0.54090963
MTGR,531.6667,iaa_bi,-0.200333189,0.537677015
MTGR,532.5,iaa_bi,-0.207343075,0.533945643
MTGR,533.3333,iaa_bi,-0.210629959,0.52981383
MTGR,534.1667,iaa_bi,-0.210082159,0.525399179
MTGR,535,iaa_bi,-0.205641587,0.52083648
MTGR,535.8333,iaa_bi,-0.197305004,0.516274564
MTGR,536.6667,iaa_bi,-0.185124287,0.511872028
MTGR,537.5,iaa_bi,-0.169205737,0.507791855
MTGR,538.3333,iaa_bi,-0.149708404,0.504195041
MTGR,539.1667,iaa_bi,-0.126841496,0.501233502
MTGR,540,iaa_bi,-0.100860899,0.499042666
MTGR,540.8333,iaa_bi,-0.072064885,0.497734313
MTGR,541.6667,iaa_bi,-0.040789095,0.49739032
MTGR,542.5,iaa_bi,-0.007400897,0.498057942
MTGR,543.3333,iaa_bi,0.02770677,0.499747189
MTGR,544.1667,iaa_bi,0.064121953,0.502430613
MTGR,545,iaa_bi,0.101420491,0.50604556
MTGR,545.8333,iaa_bi,0.139172956,0.510498631
MTGR,546.6667,iaa_bi,0.176951591,0.515671864
MTGR,547.5,iaa_bi,0.214337095,0.521430038
MTGR,548.3333,iaa_bi,0.250925138,0.527628405
MTGR,549.1667,iaa_bi,0.286332478,0.534120293
MTGR,550,iaa_bi,0.320202564,0.540764088
MTGR,550.8333,iaa_bi,0.352210511,0.547429272
MTGR,551.6667,iaa_bi,0.382067381,0.554001333
MTGR,552.5,iaa_bi,0.409523664,0.560385438
MTGR,553.3333,iaa_bi,0.434371926,0.566508883
MTGR,554.1667,iaa_bi,0.456448571,0.572322332
MTGR,555,iaa_bi,0.475634698,0.577799926
MTGR,555.8333,iaa_bi,0.491856053,0.582938315
MTGR,556.6667,iaa_bi,0.505082087,0.587754728
MTGR,557.5,iaa_bi,0.515324166,0.592284147
MTGR,558.3333,iaa_bi,0.522632967,0.596575738
MTGR,559.1667,iaa_bi,0.527095144,0.600688669
MTGR,560,iaa_bi,0.528829345,0.604687506
MTGR,560.8333,iaa_bi,0.527981665,0.608637404
MTGR,561.6667,iaa_bi,0.524720655,0.612599366
MTGR,562.5,iaa_bi,0.519231988,0.61662582
MTGR,563.3333,iaa_bi,0.511712918,0.620756822
MTGR,564.1667,iaa_bi,0.502366635,0.625017129
MTGR,565,iaa_bi,0.491396657,0.629414352
MTGR,565.8333,iaa_bi,0.479001374,0.633938338
MTGR,566.6667,iaa_bi,0.465368854,0.63856183
MTGR,567.5,iaa_bi,0.450672031,0.643242359
MTGR,568.3333,iaa_bi,0.43506437,0.647925253
MTGR,569.1667,iaa_bi,0.418676093,0.652547551
MTGR,570,iaa_bi,0.401611054,0.657042587
MTGR,570.8333,iaa_bi,0.383944305,0.661344961
MTGR,571.6667,iaa_bi,0.365720423,0.66539563
MTGR,572.5,iaa_bi,0.346952595,0.669146835
MTGR,573.3333,iaa_bi,0.327622509,0.672566636
MTGR,574.1667,iaa_bi,0.307681015,0.675642821
MTGR,575,iaa_bi,0.287049554,0.678385987
MTGR,575.8333,iaa_bi,0.265622308,0.680831628
MTGR,576.6667,iaa_bi,0.243269024,0.683041047
MTGR,577.5,iaa_bi,0.219838447,0.685100976
MTGR,578.3333,iaa_bi,0.19516228,0.687121777
MTGR,579.1667,iaa_bi,0.16905959,0.689234162
MTGR,580,iaa_bi,0.141341555,0.691584422
MTGR,580.8333,iaa_bi,0.111816466,0.694328266
MTGR,581.6667,iaa_bi,0.080294863,0.697623468
MTGR,582.5,iaa_bi,0.046594704,0.701621659
MTGR,583.3333,iaa_bi,0.010546469,0.706459759
MTGR,584.1667,iaa_bi,-0.028001915,0.712251625
MTGR,585,iaa_bi,-0.069180422,0.719080561
MTGR,585.8333,iaa_bi,-0.11309264,0.72699332
MTGR,586.6667,iaa_bi,-0.159811924,0.735996094
MTGR,587.5,iaa_bi,-0.20937807,0.746052828
MTGR,588.3333,iaa_bi,-0.26179457,0.757085911
MTGR,589.1667,iaa_bi,-0.31702649,0.76897912
MTGR,590,iaa_bi,-0.374999009,0.781582418
MTGR,590.8333,iaa_bi,-0.435596643,0.794718147
MTGR,591.6667,iaa_bi,-0.498663154,0.808188038
MTGR,592.5,iaa_bi,-0.564002149,0.821780551
MTGR,593.3333,iaa_bi,-0.631378339,0.83527807
MTGR,594.1667,iaa_bi,-0.700519433,0.848463625
MTGR,595,iaa_bi,-0.771118624,0.861126916
MTGR,595.8333,iaa_bi,-0.842837607,0.873069478
MTGR,596.6667,iaa_bi,-0.915310079,0.884108968
MTGR,597.5,iaa_bi,-0.988145643,0.894082543
MTGR,598.3333,iaa_bi,-1.060934043,0.902849398
MTGR,599.1667,iaa_bi,-1.133249652,0.910292514
MTGR,600,iaa_bi,-1.204656134,0.916319695
MTGR,600.8333,iaa_bi,-1.274711196,0.920863974
MTGR,601.6667,iaa_bi,-1.342971345,0.923883479
MTGR,602.5,iaa_bi,-1.40899659,0.925360805
MTGR,603.3333,iaa_bi,-1.472354986,0.925302003
MTGR,604.1667,iaa_bi,-1.532626983,0.923735219
MTGR,605,iaa_bi,-1.589409498,0.920709069
MTGR,605.8333,iaa_bi,-1.642319659,0.916290805
MTGR,606.6667,iaa_bi,-1.690998186,0.910564322
MTGR,607.5,iaa_bi,-1.735112361,0.903628064
MTGR,608.3333,iaa_bi,-1.774358561,0.895592889
MTGR,609.1667,iaa_bi,-1.80846434,0.886579913
MTGR,610,iaa_bi,-1.837190051,0.876718391
MTGR,610.8333,iaa_bi,-1.860329997,0.866143666
MTGR,611.6667,iaa_bi,-1.877713136,0.854995202
MTGR,612.5,iaa_bi,-1.889203339,0.843414723
MTGR,613.3333,iaa_bi,-1.894699237,0.831544465
MTGR,614.1667,iaa_bi,-1.894133672,0.819525542
MTGR,615,iaa_bi,-1.887472797,0.807496414
MTGR,615.8333,iaa_bi,-1.874714861,0.795591438
MTGR,616.6667,iaa_bi,-1.855888708,0.783939482
MTGR,617.5,iaa_bi,-1.831052049,0.772662581
MTGR,618.3333,iaa_bi,-1.800289532,0.761874602
MTGR,619.1667,iaa_bi,-1.763710674,0.751679913
MTGR,620,iaa_bi,-1.721447672,0.742172043
MTGR,620.8333,iaa_bi,-1.673653152,0.733432349
MTGR,621.6667,iaa_bi,-1.620497886,0.725528707
MTGR,622.5,iaa_bi,-1.562168511,0.718514294
MTGR,623.3333,iaa_bi,-1.498865273,0.712426503
MTGR,624.1667,iaa_bi,-1.430799839,0.707286083
MTGR,625,iaa_bi,-1.358193183,0.703096592
MTGR,625.8333,iaa_bi,-1.281273574,0.699844219
MTGR,626.6667,iaa_bi,-1.200274668,0.697498061
